epoch,name,layer,iteration,train_r2,test_r2,train_mse,test_mse,subspace_rank,cumulative_dims,singular_values
40000,step_040000,2,1,0.9971747484141564,0.9972033726197344,0.0004739215542202,0.0004726659203325,2,4,"0.366210,0.206877"
40000,step_040000,2,2,0.9960198036163064,0.9960420969393752,0.0006677057779652,0.0006689305292276,2,6,"0.331786,0.246994"
40000,step_040000,2,3,0.9946276408209488,0.9944078107826502,0.0009014779360152,0.0009451704652115,2,8,"0.356118,0.281180"
40000,step_040000,2,4,0.9931106714094496,0.9931447622436748,0.0011561813006489,0.0011586641100935,2,10,"0.413015,0.253870"
40000,step_040000,2,5,0.9906865518620688,0.9903143517149048,0.00156333437517,0.001637112372397,2,12,"0.382935,0.266802"
40000,step_040000,2,6,0.988746105579227,0.988195915607668,0.0018891037273301,0.0019952032944004,2,14,"0.400118,0.278325"
40000,step_040000,2,7,0.986094091321365,0.9856221223512835,0.002334480162894,0.002430265110138,2,16,"0.415760,0.276284"
40000,step_040000,2,8,0.9834641460069168,0.9824961754013462,0.0027752482316083,0.0029585895174789,2,18,"0.428350,0.358864"
40000,step_040000,2,9,0.9793416335261776,0.9782546471295552,0.0034653145857641,0.0036753979505912,2,20,"0.557832,0.409784"
40000,step_040000,2,10,0.9719938923617216,0.9709695336643968,0.0046960596236817,0.0049065827013281,2,22,"0.488780,0.423819"
40000,step_040000,2,11,0.9680089863596696,0.9672126201995108,0.0053639697370087,0.0055415357643416,2,24,"0.448911,0.299726"
40000,step_040000,2,12,0.964886726047718,0.9634482408845813,0.005887920466214,0.0061777958018861,2,26,"0.420665,0.306748"
40000,step_040000,2,13,0.9589562734033384,0.9587528884703048,0.0068817085984975,0.0069712168979536,2,28,"0.498204,0.252458"
40000,step_040000,2,14,0.954381461522452,0.9550144517492192,0.0076498228666337,0.007603055149667,2,30,"0.417974,0.310481"
40000,step_040000,3,0,0.9985542544818428,0.998536632820772,0.0002422921166122,0.000247313465388,2,2,"0.261669,0.231400"
40000,step_040000,3,1,0.9977798021968196,0.9977985013243158,0.0003722666986872,0.000372072195825,2,4,"0.314560,0.196127"
40000,step_040000,3,2,0.996554406721339,0.9966017778736236,0.0005778022964101,0.0005743233221863,2,6,"0.263172,0.209454"
40000,step_040000,3,3,0.9954231070639962,0.9954373812350577,0.000767562363202,0.0007711093725001,2,8,"0.297161,0.202969"
40000,step_040000,3,4,0.9940644189915754,0.9940117546024836,0.0009955371643888,0.0010120548277559,2,10,"0.274222,0.184671"
40000,step_040000,3,5,0.9924764037873632,0.9921845181133498,0.0012621251741381,0.0013209145534132,2,12,"0.346493,0.211397"
40000,step_040000,3,6,0.9907510245702914,0.990310242956874,0.0015517195004262,0.0016377350275018,2,14,"0.327830,0.246621"
40000,step_040000,3,7,0.9886173861671156,0.9883418999594272,0.0019096282635183,0.001970426039791,2,16,"0.370414,0.250527"
40000,step_040000,3,8,0.9852216377609408,0.9846653835282874,0.0024795027394607,0.0025918665017887,2,18,"0.436400,0.335256"
40000,step_040000,3,9,0.9806162943136556,0.9798535399602808,0.0032521873152443,0.0034052251488145,2,20,"0.417699,0.249004"
40000,step_040000,3,10,0.975769046608326,0.9754416466228628,0.0040656283883182,0.0041509441102899,2,22,"0.588383,0.262053"
40000,step_040000,3,11,0.9686018797613613,0.9676872433745644,0.005269443064899,0.0054617124779557,2,24,"0.540182,0.326930"
40000,step_040000,3,12,0.9612555164815048,0.9601300271823358,0.0065018350515734,0.0067389145321515,2,26,"0.442876,0.318701"
40000,step_040000,3,13,0.9548116375044436,0.9536147290984992,0.0075838223548195,0.0078401315953723,2,28,"0.456826,0.370331"
40000,step_040000,3,14,0.9487433734886108,0.949566249635572,0.0086015611916145,0.0085242960586211,2,30,"0.440496,0.355017"
42000,step_042000,0,0,0.9972304436481076,0.9972421913934592,0.000464708977656,0.0004661062890179,2,2,"1.803171,1.317481"
42000,step_042000,0,1,0.9963194670220232,0.9964017179215316,0.0006174936146085,0.0006081561576917,2,4,"1.168529,1.013978"
42000,step_042000,0,2,0.995694922230563,0.995787717447092,0.0007222107870711,0.000711921611437,2,6,"1.251227,0.907009"
42000,step_042000,0,3,0.9950157481200592,0.9951229977777653,0.0008360947630354,0.0008242690177571,2,8,"0.999847,0.683726"
42000,step_042000,0,4,0.9946272151060768,0.9947265449019717,0.0009012608658351,0.0008912790945741,2,10,"0.893284,0.637055"
42000,step_042000,0,5,0.9941908214292032,0.9942696321010778,0.0009744775905939,0.000968515490566,2,12,"0.896458,0.803755"
42000,step_042000,0,6,0.993586540630138,0.9935833771438984,0.0010757669494017,0.0010844968852856,2,14,"0.858055,0.575397"
42000,step_042000,0,7,0.9930974904962788,0.9930982624075612,0.0011577911345536,0.0011664943699038,2,16,"1.061953,0.760144"
42000,step_042000,0,8,0.9925466206246494,0.992722561611192,0.0012501471644825,0.0012299870168341,2,18,"0.840025,0.519983"
42000,step_042000,0,9,0.9920350322656296,0.9921291734150784,0.0013360835070712,0.0013302897362154,2,20,"0.836485,0.508404"
42000,step_042000,0,10,0.990988843540908,0.9910051525820304,0.0015119012866778,0.0015202901729043,2,22,"1.147368,0.592783"
42000,step_042000,0,11,0.9898875401528872,0.9899290891103576,0.0016966958201265,0.0017021785851245,2,24,"1.085695,0.858577"
42000,step_042000,0,12,0.9887919599958608,0.9886218440040628,0.0018805722095849,0.0019231406457521,2,26,"1.001723,0.782098"
42000,step_042000,0,13,0.9874614742664374,0.9867771037998452,0.0021036661031895,0.0022349431172553,2,28,"1.010541,0.772893"
42000,step_042000,0,14,0.9853873436609664,0.9849923585008548,0.002452050337633,0.002536633605395,2,30,"1.219728,0.710710"
42000,step_042000,1,0,0.9976877873711464,0.9977380701159388,0.0003880351513789,0.0003823105243074,2,2,"0.537459,0.341286"
42000,step_042000,1,1,0.9966310702635052,0.996798012708454,0.0005653781972026,0.0005411973098022,2,4,"0.389992,0.353819"
42000,step_042000,1,2,0.9958981746660208,0.9960057894978944,0.0006882489952725,0.000675079821166,2,6,"0.422025,0.303437"
42000,step_042000,1,3,0.9949022362784788,0.9948331644383824,0.0008552487956305,0.0008732675335873,2,8,"0.509997,0.267268"
42000,step_042000,1,4,0.9935457849886974,0.9933015059310464,0.0010831324244042,0.0011321816989925,2,10,"0.493509,0.340930"
42000,step_042000,1,5,0.99186471428394,0.9914973277637644,0.001365413618562,0.0014371501003719,2,12,"0.567041,0.360006"
42000,step_042000,1,6,0.989677970325277,0.9892350536534926,0.0017327761635965,0.0018195741887894,2,14,"0.507591,0.250478"
42000,step_042000,1,7,0.9875176621080124,0.9870434375709808,0.0020956455713774,0.0021900405531335,2,16,"0.538443,0.303114"
42000,step_042000,1,8,0.9858567119582776,0.9853029845010468,0.0023745536540293,0.0024842594811454,2,18,"0.542023,0.376754"
42000,step_042000,1,9,0.9828393369309114,0.9810814223618144,0.0028813416818657,0.0031979048110858,2,20,"0.732134,0.346230"
42000,step_042000,1,10,0.9791448781739076,0.978200142936594,0.0035005347310909,0.0036848555770016,2,22,"0.622717,0.361032"
42000,step_042000,1,11,0.9758531885102478,0.9757010713875758,0.0040528756169485,0.0041072480909213,2,24,"0.677433,0.440291"
42000,step_042000,1,12,0.9711006905084352,0.9710738248010864,0.0048487979743314,0.004889206040419,2,26,"0.541048,0.423259"
42000,step_042000,1,13,0.9660116213225498,0.966454497251152,0.0057022435200359,0.0056698996199311,2,28,"0.547380,0.480283"
42000,step_042000,1,14,0.960590124644044,0.9614862305067592,0.0066101881887916,0.0065094547946908,2,30,"0.669780,0.484128"
42000,step_042000,2,0,0.9984243693256998,0.998369880810054,0.0002642964646689,0.0002755131861439,2,2,"0.317123,0.256341"
42000,step_042000,2,1,0.9971065512320404,0.9971213912735905,0.0004854890721534,0.0004865288270703,2,4,"0.323731,0.220274"
42000,step_042000,2,2,0.996011574913167,0.9960249450288392,0.0006693934891957,0.0006718466851857,2,6,"0.356335,0.228906"
42000,step_042000,2,3,0.9946317131122528,0.9945361262106284,0.0009011060932173,0.0009235050136136,2,8,"0.373576,0.251233"
42000,step_042000,2,4,0.9928379224332536,0.9928707233003236,0.0012021456354376,0.0012049948176662,2,10,"0.398591,0.270946"
42000,step_042000,2,5,0.9910993056664078,0.9907262718935044,0.0014941632283714,0.0015674878727097,2,12,"0.387089,0.251749"
42000,step_042000,2,6,0.989043077740177,0.9883636658094698,0.0018394355829308,0.0019668653971323,2,14,"0.478572,0.237436"
42000,step_042000,2,7,0.986177891392172,0.9852398494592146,0.002320453265612,0.0024948943565137,2,16,"0.385895,0.275754"
42000,step_042000,2,8,0.9825192928723548,0.981541008475036,0.0029339333426027,0.003120082316123,2,18,"0.434883,0.306044"
42000,step_042000,2,9,0.9784402927837964,0.9774650913965602,0.0036175849107562,0.0038089439231109,2,20,"0.531411,0.347864"
42000,step_042000,2,10,0.9736939766703988,0.9720570433284812,0.0044125361301551,0.004722933344257,2,22,"0.533385,0.382609"
42000,step_042000,2,11,0.9679770088243008,0.9660090175020204,0.0053715167564509,0.0057451499201944,2,24,"0.476622,0.325356"
42000,step_042000,2,12,0.9626279907945676,0.9613632855845586,0.0062684117820547,0.0065302880685128,2,26,"0.461096,0.334656"
42000,step_042000,2,13,0.9559757996917948,0.9566020166108408,0.0073849913004568,0.0073350282320133,2,28,"0.456489,0.420656"
42000,step_042000,2,14,0.9514491311071612,0.9524050347457784,0.0081443847574755,0.0080443230686382,2,30,"0.457633,0.317500"
42000,step_042000,3,0,0.9986833054564392,0.9986506367514104,0.0002208011899511,0.0002280570672213,2,2,"0.248675,0.224141"
42000,step_042000,3,1,0.9977977002070828,0.99784737838385,0.0003693741192375,0.0003638151132497,2,4,"0.314259,0.183899"
42000,step_042000,3,2,0.9966216144848088,0.9966830902906864,0.0005667133687623,0.0005605921059615,2,6,"0.291536,0.207585"
42000,step_042000,3,3,0.9952738527535876,0.9952583900658027,0.0007927473298845,0.0008013733879576,2,8,"0.288809,0.211923"
42000,step_042000,3,4,0.9941262320823732,0.9941422409866152,0.0009853272031237,0.0009900154756422,2,10,"0.260674,0.173162"
42000,step_042000,3,5,0.9930050418564192,0.9927897393447792,0.0011734828062963,0.0012186256275577,2,12,"0.311040,0.226903"
42000,step_042000,3,6,0.990905293582214,0.9906530411773364,0.0015260887035359,0.0015798169379348,2,14,"0.319766,0.215761"
42000,step_042000,3,7,0.9881138909799034,0.9878158857955112,0.0019946377632972,0.0020593830276298,2,16,"0.427456,0.258293"
42000,step_042000,3,8,0.9840507891804072,0.9834106083608724,0.0026766229732524,0.0028040146533567,2,18,"0.469243,0.288515"
42000,step_042000,3,9,0.9790789185714188,0.977775686031628,0.003510850033249,0.0037565219851987,2,20,"0.433876,0.300673"
42000,step_042000,3,10,0.9747528157050254,0.973585449029168,0.0042364687190546,0.0044647400568597,2,22,"0.438582,0.275490"
42000,step_042000,3,11,0.97017135000201,0.968593330079428,0.0050052265367221,0.0053085239424061,2,24,"0.439455,0.326163"
42000,step_042000,3,12,0.962540045194386,0.9611282966304836,0.0062871341500568,0.0065703550491011,2,26,"0.426543,0.377133"
42000,step_042000,3,13,0.9532183013156972,0.9524299084702288,0.0078508458837933,0.0080404128874181,2,28,"0.414137,0.383757"
42000,step_042000,3,14,0.9464211514051832,0.9460558203662452,0.008989979499195,0.0091175945551125,2,30,"0.444118,0.359993"
44000,step_044000,0,0,0.9975932878561836,0.9976658234306096,0.0004037165076759,0.00039450176788,2,2,"1.623381,1.327967"
44000,step_044000,0,1,0.9966912734058604,0.9968508466929746,0.0005550950134358,0.0005322418604893,2,4,"1.149099,1.031394"
44000,step_044000,0,2,0.9961170106361747,0.9961308331314358,0.0006513378078614,0.0006539265875619,2,6,"1.085390,0.927267"
44000,step_044000,0,3,0.9955092549548238,0.9955186131391311,0.0007532157991651,0.0007574002929878,2,8,"0.953677,0.750297"
44000,step_044000,0,4,0.9950784773306408,0.9950713464048164,0.0008254540621446,0.0008329993788795,2,10,"0.933277,0.692636"
44000,step_044000,0,5,0.9946413896268304,0.9946458109103666,0.0008987676444918,0.0009049282769737,2,12,"0.795365,0.764967"
44000,step_044000,0,6,0.9942517732174596,0.9941867517704724,0.0009640540466071,0.000982520490189,2,14,"0.921303,0.597030"
44000,step_044000,0,7,0.9937230575210592,0.9938335844012204,0.0010528406133659,0.0010422167559049,2,16,"0.890727,0.683727"
44000,step_044000,0,8,0.993171919420263,0.9932996126841788,0.0011453108853102,0.0011324720698084,2,18,"0.785716,0.601378"
44000,step_044000,0,9,0.992528097303277,0.9925368475063298,0.0012534329499471,0.0012614031759143,2,20,"0.850117,0.594657"
44000,step_044000,0,10,0.9917221495157736,0.9917445278440876,0.0013887469124386,0.0013953414859834,2,22,"1.117337,0.641712"
44000,step_044000,0,11,0.9902308953548976,0.9899242151022634,0.0016394251842312,0.0017030761518234,2,24,"1.377027,0.635103"
44000,step_044000,0,12,0.9887883624012684,0.9886303745140844,0.0018816846958507,0.0019217589750382,2,26,"0.958350,0.782027"
44000,step_044000,0,13,0.9867538533002804,0.9863490096563864,0.0022232156038512,0.0023073663306661,2,28,"1.082155,0.770182"
44000,step_044000,0,14,0.9848181951960152,0.9848417743233212,0.0025482020926824,0.0025621260508463,2,30,"1.260105,0.721715"
44000,step_044000,1,0,0.99786678854472,0.9979117899156992,0.0003577721675185,0.0003529285932979,2,2,"0.503808,0.357677"
44000,step_044000,1,1,0.9968375952477894,0.9969378637450144,0.0005305716280148,0.0005175480844179,2,4,"0.387952,0.356683"
44000,step_044000,1,2,0.9961465442079472,0.9962257056636812,0.0006464824255741,0.0006379017436404,2,6,"0.370707,0.317787"
44000,step_044000,1,3,0.9950843160602773,0.9950620389505076,0.000824902452605,0.000834606307667,2,8,"0.480338,0.305955"
44000,step_044000,1,4,0.9934670333458524,0.9933717933799924,0.0010967474269695,0.0011203342696391,2,10,"0.536378,0.315368"
44000,step_044000,1,5,0.9919969123722449,0.991689383147734,0.0013434143751504,0.00140470518491,2,12,"0.494494,0.382806"
44000,step_044000,1,6,0.9903523738246072,0.9901709793023814,0.0016194949940064,0.0016613475400197,2,14,"0.545542,0.340645"
44000,step_044000,1,7,0.9883281500754452,0.9881899309927732,0.0019594624382906,0.0019962242303244,2,16,"0.608563,0.389802"
44000,step_044000,1,8,0.986416679823486,0.9860700168563372,0.0022801027908033,0.0023545443038027,2,18,"0.563037,0.289697"
44000,step_044000,1,9,0.9835815932561136,0.9826389251392352,0.0027559456310268,0.0029345338153116,2,20,"0.672048,0.321640"
44000,step_044000,1,10,0.9798103222477894,0.9796706876658456,0.0033886619610287,0.0034362210498981,2,22,"0.524854,0.361221"
44000,step_044000,1,11,0.9763580706208644,0.976461277212722,0.0039675643006436,0.0039786480669406,2,24,"0.605187,0.348539"
44000,step_044000,1,12,0.9727281501966386,0.9727040856307168,0.0045765014944594,0.0046137032627654,2,26,"0.615178,0.381442"
44000,step_044000,1,13,0.968570852231553,0.9688745514543992,0.0052733954247227,0.0052609339614581,2,28,"0.552270,0.444669"
44000,step_044000,1,14,0.9631223465526184,0.9634080131064268,0.0061864699862232,0.0061847809239273,2,30,"0.572302,0.455676"
44000,step_044000,2,0,0.9984976418139434,0.9984446691544524,0.0002518898796325,0.0002628631408673,2,2,"0.329715,0.257753"
44000,step_044000,2,1,0.997382745070272,0.9973346526628246,0.0004389194217342,0.0004504668153705,2,4,"0.350197,0.229131"
44000,step_044000,2,2,0.9963390781607108,0.996400276674178,0.0006141096901707,0.0006083963789519,2,6,"0.345502,0.222239"
44000,step_044000,2,3,0.995038947488366,0.995042378013121,0.0008324021921467,0.00083791304177,2,8,"0.332705,0.253759"
44000,step_044000,2,4,0.9934068390271996,0.9934607614313152,0.0011065218632267,0.0011052517017043,2,10,"0.383695,0.266986"
44000,step_044000,2,5,0.9915934408572056,0.9913312737791804,0.0014106653644028,0.0014651774678298,2,12,"0.382359,0.289897"
44000,step_044000,2,6,0.9896478360836676,0.9893539053608,0.0017372393600522,0.001799416045037,2,14,"0.410975,0.268079"
44000,step_044000,2,7,0.986474835851953,0.9858598270198188,0.0022700995423605,0.0023900504505193,2,16,"0.426705,0.296117"
44000,step_044000,2,8,0.9831628980683028,0.9823647181995548,0.0028259978372369,0.0029808462242164,2,18,"0.488415,0.314673"
44000,step_044000,2,9,0.9792480041523683,0.9783162803308856,0.0034828534409624,0.0036651308397521,2,20,"0.450445,0.351476"
44000,step_044000,2,10,0.9756600518481334,0.9746822907368524,0.0040844967659594,0.0042793333578774,2,22,"0.532485,0.366534"
44000,step_044000,2,11,0.969858988197517,0.9678242389337588,0.0050558245344609,0.0054383495466889,2,24,"0.433968,0.314833"
44000,step_044000,2,12,0.9652692798919468,0.9641625814847244,0.0058260156112793,0.0060572514268387,2,26,"0.425901,0.295261"
44000,step_044000,2,13,0.9596097293652496,0.960101416209996,0.0067746380634405,0.0067434847648216,2,28,"0.409706,0.310925"
44000,step_044000,2,14,0.9554896621076728,0.956416840695196,0.0074659002006413,0.0073662093321249,2,30,"0.455269,0.328882"
44000,step_044000,3,0,0.998632092521556,0.9985945094179052,0.0002293057518783,0.000237533909878,2,2,"0.262318,0.214224"
44000,step_044000,3,1,0.9977805251432637,0.9978095519951492,0.000372160255067,0.000370204075324,2,4,"0.309288,0.185255"
44000,step_044000,3,2,0.9966589964093782,0.9967183660401212,0.0005602564277299,0.0005546180393714,2,6,"0.269184,0.205286"
44000,step_044000,3,3,0.99548511434211,0.9955514262156616,0.0007571300487475,0.0007518286574418,2,8,"0.233658,0.225592"
44000,step_044000,3,4,0.9942713694752184,0.9942535784764844,0.0009607131758528,0.0009711754154468,2,10,"0.269192,0.194207"
44000,step_044000,3,5,0.9926533968110826,0.9922375784108136,0.0012322247984792,0.0013119225753472,2,12,"0.334941,0.213791"
44000,step_044000,3,6,0.991003837001784,0.990680039538783,0.0015091270650046,0.0015752139920395,2,14,"0.328088,0.227037"
44000,step_044000,3,7,0.9885237805529968,0.988331104882536,0.0019251911916775,0.0019722380723329,2,16,"0.414323,0.287043"
44000,step_044000,3,8,0.9849299977821764,0.9845178831130108,0.0025283929101487,0.0026167870247587,2,18,"0.420265,0.307893"
44000,step_044000,3,9,0.980507729371929,0.9799145865240276,0.0032702258757968,0.0033948890037268,2,20,"0.419005,0.264409"
44000,step_044000,3,10,0.9757354055243364,0.9747439198118149,0.0040709873230064,0.0042688878203246,2,22,"0.502378,0.227030"
44000,step_044000,3,11,0.9707098031246028,0.9696305406206576,0.0049153683282975,0.0051332396302218,2,24,"0.505163,0.284955"
44000,step_044000,3,12,0.9612860825159948,0.9603405838787614,0.0064996035060498,0.0067036255405546,2,26,"0.464090,0.324981"
44000,step_044000,3,13,0.9538933135045718,0.9531186467843128,0.007739874179637,0.0079241854746206,2,28,"0.438503,0.377853"
44000,step_044000,3,14,0.9470126352152204,0.947059887194262,0.0088927556490244,0.0089481174167704,2,30,"0.485781,0.322871"
